number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_group,room_type,price
0.02898550724637681,0.1111111111111111,0.0,0.0,0.0,0.0,90
0.057971014492753624,0.3333333333333333,0.0,0.0,0.25,0.0,38
0.5942028985507247,0.1111111111111111,0.0,0.0958904109589041,0.25,0.0,59
0.043478260869565216,0.2222222222222222,0.0,0.0,0.0,0.0,105
0.0,0.0,0.0,0.0,0.0,0.0,210
0.10144927536231885,0.0,0.0,0.0,0.25,0.5,250
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,150
0.5217391304347827,0.1111111111111111,0.0,0.0027397260273972603,0.0,1.0,42
0.7536231884057971,0.3333333333333333,0.0,0.10684931506849316,0.25,0.5,59
0.17391304347826086,0.6666666666666665,0.0,0.9561643835616438,0.0,0.0,199
0.014492753623188406,0.1111111111111111,0.0,0.0,0.0,0.5,70
0.20289855072463767,0.1111111111111111,0.0,0.0,0.25,0.0,90
0.0,0.4444444444444445,0.0,0.0,0.0,0.0,150
0.014492753623188406,0.0,0.0,0.0,0.0,0.5,87
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,140
0.13043478260869565,0.6666666666666665,0.0,0.0,0.5,0.5,49
0.9130434782608696,0.0,0.0,0.8602739726027397,0.5,0.0,105
0.0,0.3333333333333333,0.0,0.0,0.25,0.0,60
0.043478260869565216,0.0,0.5,0.4191780821917808,0.0,0.5,65
0.18840579710144928,0.3333333333333333,0.0,0.0,0.25,0.0,150
0.2318840579710145,0.2222222222222222,0.0,0.038356164383561646,0.25,0.0,125
0.10144927536231885,0.2222222222222222,0.0,0.4794520547945206,0.0,0.0,249
0.391304347826087,0.0,0.0,0.1863013698630137,0.0,0.5,150
0.0,0.1111111111111111,0.0,0.0,0.25,0.0,170
0.02898550724637681,0.3333333333333333,0.0,0.0,0.0,0.0,299
0.20289855072463767,0.2222222222222222,0.0,0.18082191780821918,0.25,0.5,55
0.15942028985507245,0.4444444444444445,1.0,0.8767123287671232,0.5,0.5,45
0.36231884057971014,0.0,1.0,0.3150684931506849,0.25,0.5,49
0.0,0.0,0.0,0.0,0.0,0.5,34
0.02898550724637681,0.1111111111111111,0.0,0.0,0.25,0.0,129
0.043478260869565216,0.0,0.0,0.0,0.0,0.5,75
0.014492753623188406,0.2222222222222222,0.0,0.06301369863013699,0.25,0.5,95
0.6811594202898551,0.3333333333333333,0.0,0.16712328767123288,0.0,0.0,180
0.13043478260869565,0.2222222222222222,0.5,0.0,0.25,0.5,100
0.057971014492753624,0.0,0.5,0.4465753424657534,0.25,0.5,100
0.8840579710144928,0.0,0.0,0.4136986301369863,0.25,0.0,112
0.34782608695652173,0.0,0.5,0.0,1.0,0.5,125
0.5652173913043479,0.1111111111111111,0.0,0.0,0.25,0.5,65
0.02898550724637681,0.2222222222222222,0.0,0.0,0.0,0.0,100
0.02898550724637681,0.0,0.0,0.0027397260273972603,0.5,0.0,80
0.10144927536231885,0.1111111111111111,0.5,0.008219178082191782,0.0,0.0,200
0.20289855072463767,0.3333333333333333,0.5,0.0,0.25,1.0,50
0.0,0.0,0.5,0.0,0.0,0.5,90
0.02898550724637681,0.4444444444444445,0.0,0.0,0.25,0.0,110
0.11594202898550725,0.6666666666666665,0.0,0.39452054794520547,0.0,0.5,65
0.17391304347826086,0.1111111111111111,0.0,0.0,0.0,0.5,95
0.014492753623188406,0.1111111111111111,0.0,0.0,0.0,0.5,60
0.7971014492753624,0.2222222222222222,0.5,0.7890410958904109,0.25,0.0,175
0.0,0.4444444444444445,0.0,0.0,0.0,0.0,220
0.2898550724637681,0.0,1.0,0.9534246575342465,0.5,0.5,59
0.10144927536231885,0.0,0.5,0.2493150684931507,0.25,0.5,121
0.0,0.0,0.0,0.0,0.25,0.5,32
0.6231884057971016,0.1111111111111111,0.0,0.5205479452054794,0.5,0.0,95
0.8695652173913044,0.1111111111111111,1.0,0.726027397260274,0.25,0.5,75
0.0,0.2222222222222222,0.0,0.0,0.0,0.0,191
0.11594202898550725,0.2222222222222222,0.0,0.0,0.25,0.5,125
0.5652173913043479,0.3333333333333333,0.0,0.136986301369863,0.25,0.0,110
0.014492753623188406,0.4444444444444445,0.0,0.0,0.25,0.5,45
0.43478260869565216,0.1111111111111111,0.0,0.4547945205479452,0.25,0.0,104
0.10144927536231885,0.1111111111111111,0.0,0.0,0.25,0.5,45
0.6231884057971016,0.1111111111111111,0.0,0.2273972602739726,0.5,0.0,135
0.057971014492753624,0.1111111111111111,0.5,0.0,0.25,0.5,55
0.8695652173913044,0.0,1.0,0.4136986301369863,0.5,0.5,79
0.5217391304347827,0.0,1.0,0.9424657534246575,0.5,0.5,75
0.3333333333333333,0.0,0.5,0.09863013698630137,0.25,0.0,135
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,110
0.5507246376811594,0.0,0.5,0.9917808219178083,0.25,0.0,200
0.0,0.3333333333333333,0.0,0.0,0.0,0.5,60
0.02898550724637681,0.4444444444444445,0.0,0.0,0.0,0.0,175
0.014492753623188406,0.1111111111111111,0.5,0.0,0.0,0.5,130
0.0,0.1111111111111111,0.5,0.0,0.0,0.5,44
0.014492753623188406,0.0,0.0,0.0,0.25,0.0,70
0.17391304347826086,0.1111111111111111,0.0,0.0958904109589041,0.25,0.0,179
0.02898550724637681,0.1111111111111111,0.0,0.0,0.0,0.5,47
0.0,0.6666666666666665,0.0,0.0,0.0,0.0,160
0.42028985507246375,0.2222222222222222,0.0,0.726027397260274,0.0,0.0,110
0.0,0.0,0.0,0.0,0.25,0.5,70
0.24637681159420288,0.3333333333333333,0.0,0.0,0.0,0.0,90
0.02898550724637681,0.3333333333333333,0.0,0.0,0.0,0.0,159
0.0,0.0,0.0,0.0,0.25,0.5,45
0.0,0.0,0.5,0.0,0.0,0.5,65
0.02898550724637681,0.2222222222222222,0.0,0.6821917808219178,0.25,0.0,118
0.4782608695652174,0.1111111111111111,0.5,0.32054794520547947,0.5,0.0,60
0.11594202898550725,0.0,0.0,0.0,0.25,0.0,126
0.9855072463768116,0.0,0.0,0.7589041095890411,0.0,0.5,120
0.5072463768115942,0.1111111111111111,0.0,0.0,0.0,0.5,78
0.043478260869565216,0.3333333333333333,1.0,0.0,0.25,0.5,78
0.014492753623188406,0.0,0.0,0.0,0.25,0.5,38
0.13043478260869565,0.2222222222222222,0.0,0.0,0.25,0.0,140
0.043478260869565216,0.2222222222222222,0.0,0.20821917808219179,1.0,0.5,187
0.391304347826087,0.3333333333333333,0.0,0.4904109589041096,0.25,0.0,300
0.30434782608695654,0.2222222222222222,0.0,0.03561643835616438,0.0,0.5,100
0.3333333333333333,0.0,0.0,0.8986301369863013,0.25,0.0,117
0.014492753623188406,0.6666666666666665,0.5,0.0,0.0,0.0,158
0.014492753623188406,0.0,0.5,0.0,0.25,0.5,60
0.4927536231884058,0.0,0.0,0.07671232876712329,0.25,0.0,95
0.4782608695652174,0.1111111111111111,1.0,0.7452054794520548,0.25,0.0,160
0.4782608695652174,0.2222222222222222,0.0,0.4273972602739726,0.25,0.0,109
0.11594202898550725,0.1111111111111111,0.0,0.0136986301369863,0.0,0.0,330
0.014492753623188406,0.0,0.5,0.0,0.5,0.5,50
0.13043478260869565,0.0,0.0,0.5780821917808219,0.5,0.5,50
0.014492753623188406,0.2222222222222222,0.0,0.0,0.25,0.5,23
0.6811594202898551,0.5555555555555556,0.0,0.0,0.25,0.5,68
0.057971014492753624,0.0,0.5,0.684931506849315,0.5,0.5,36
0.014492753623188406,0.5555555555555556,0.0,0.0,0.0,0.0,190
0.2608695652173913,0.2222222222222222,0.5,0.21643835616438356,0.25,0.5,140
0.057971014492753624,0.2222222222222222,0.0,0.021917808219178082,0.0,0.5,185
0.043478260869565216,0.2222222222222222,0.0,0.08493150684931507,0.0,0.5,50
0.10144927536231885,0.0,0.0,0.20821917808219179,0.25,0.5,35
0.9565217391304348,0.1111111111111111,0.0,0.18356164383561643,0.0,0.0,110
0.0,0.0,0.0,0.15616438356164383,0.25,0.0,120
0.37681159420289856,0.2222222222222222,0.0,0.11232876712328767,0.25,0.0,125
0.7101449275362319,0.1111111111111111,0.5,0.13972602739726028,0.5,0.5,68
0.15942028985507245,0.2222222222222222,0.5,0.04657534246575343,0.0,0.0,199
0.7536231884057971,0.1111111111111111,0.5,0.20821917808219179,0.5,0.5,76
0.043478260869565216,0.0,1.0,0.8876712328767123,0.0,1.0,39
0.391304347826087,0.1111111111111111,0.0,0.008219178082191782,0.25,0.5,48
0.15942028985507245,0.2222222222222222,0.0,0.0,0.25,0.0,175
0.0,0.5555555555555556,0.5,0.0,0.25,0.0,120
0.43478260869565216,0.2222222222222222,0.0,0.0,0.0,0.5,100
0.014492753623188406,0.1111111111111111,0.0,0.0,0.25,0.5,50
0.0,0.2222222222222222,0.0,0.0,0.0,0.5,90
0.6956521739130436,0.2222222222222222,0.0,0.8876712328767123,0.5,0.0,150
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,115
0.9420289855072465,0.2222222222222222,0.0,0.6958904109589041,0.25,0.0,99
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,89
0.014492753623188406,0.0,0.0,0.0,0.0,0.5,47
0.5942028985507247,0.3333333333333333,0.0,0.663013698630137,0.0,0.5,159
0.5362318840579711,0.1111111111111111,0.0,0.0684931506849315,0.0,0.0,90
0.08695652173913045,0.1111111111111111,1.0,0.0,0.0,0.5,80
0.21739130434782608,0.0,0.5,0.0027397260273972603,0.5,0.5,50
0.13043478260869565,0.2222222222222222,0.0,0.0,0.0,0.5,60
0.0,0.0,0.0,0.0,0.25,0.5,58
0.057971014492753624,0.2222222222222222,0.0,0.0,0.25,0.5,70
0.08695652173913045,0.1111111111111111,0.0,0.0,0.25,0.0,280
0.2753623188405797,0.2222222222222222,0.0,0.1506849315068493,0.0,0.0,120
0.0,0.0,0.0,0.0,0.25,0.5,40
0.0,0.1111111111111111,0.0,0.0,0.0,0.0,250
0.057971014492753624,0.1111111111111111,0.5,0.0,0.25,0.5,80
0.43478260869565216,0.0,0.0,0.03561643835616438,0.25,0.5,80
0.07246376811594203,0.2222222222222222,0.0,0.0,0.0,0.0,300
0.5942028985507247,0.2222222222222222,0.0,0.14794520547945206,0.0,0.5,119
0.057971014492753624,0.0,0.0,0.0,0.0,0.5,110
0.20289855072463767,0.3333333333333333,0.0,0.03561643835616438,0.25,0.0,110
0.3188405797101449,0.0,0.5,0.2547945205479452,0.5,0.5,99
0.2318840579710145,0.1111111111111111,0.0,0.09863013698630137,0.75,0.5,40
0.014492753623188406,0.3333333333333333,0.0,0.0,0.25,0.5,50
0.10144927536231885,0.1111111111111111,0.0,0.0,0.5,0.0,175
0.043478260869565216,0.0,0.0,0.0,0.5,0.5,60
0.0,0.0,0.0,0.0,0.25,1.0,30
0.6666666666666667,0.0,1.0,0.9972602739726028,0.0,0.5,129
0.4927536231884058,0.3333333333333333,0.5,0.0136986301369863,0.25,0.5,34
0.10144927536231885,0.1111111111111111,0.0,0.4,0.0,0.5,95
0.02898550724637681,0.0,0.0,0.010958904109589041,0.25,0.5,125
0.18840579710144928,0.0,0.5,0.4931506849315069,0.0,0.5,65
0.40579710144927533,0.0,0.0,0.038356164383561646,0.0,0.0,225
0.08695652173913045,0.0,0.0,0.14794520547945206,0.0,0.5,68
0.0,0.1111111111111111,0.0,0.0,0.25,0.0,65
0.40579710144927533,0.2222222222222222,0.5,0.6438356164383562,0.0,0.0,180
0.0,0.0,0.0,0.0,0.5,0.5,110
0.02898550724637681,0.0,0.5,0.0,0.25,0.5,150
0.391304347826087,0.1111111111111111,0.5,0.1452054794520548,0.0,0.5,68
0.11594202898550725,0.1111111111111111,0.0,0.0,0.25,0.0,150
0.014492753623188406,0.1111111111111111,0.0,0.0,0.0,0.0,165
0.02898550724637681,0.0,0.0,1.0,0.0,0.5,125
0.11594202898550725,0.2222222222222222,0.0,0.0,0.25,0.0,60
0.2898550724637681,0.6666666666666665,0.0,0.0273972602739726,0.0,0.0,199
0.014492753623188406,0.0,0.0,0.0,0.25,0.5,48
0.0,0.0,1.0,0.0,0.0,0.5,109
0.8260869565217391,0.0,0.0,0.12328767123287672,0.0,0.5,80
0.0,0.0,1.0,0.0,0.0,0.5,109
0.11594202898550725,0.1111111111111111,0.0,0.15616438356164383,0.25,0.0,139
0.8260869565217391,0.3333333333333333,0.5,0.08767123287671233,0.25,0.5,39
0.0,0.2222222222222222,0.0,0.0,0.25,0.5,80
0.7101449275362319,0.2222222222222222,0.0,0.19452054794520549,0.25,0.0,225
0.02898550724637681,0.1111111111111111,0.0,0.9972602739726028,0.75,0.0,99
0.3188405797101449,0.0,0.0,0.008219178082191782,0.0,0.0,145
0.463768115942029,0.1111111111111111,0.0,0.0,0.25,0.5,85
0.8695652173913044,0.1111111111111111,0.5,0.23287671232876714,0.25,0.0,150
0.463768115942029,0.1111111111111111,0.0,0.0,0.0,0.0,150
0.3333333333333333,0.1111111111111111,1.0,0.40821917808219177,0.0,0.5,150
0.02898550724637681,0.1111111111111111,0.0,0.0,0.25,0.0,140
0.02898550724637681,0.0,1.0,0.0,0.0,0.0,160
0.057971014492753624,0.1111111111111111,0.0,0.0,0.0,0.0,225
0.0,0.0,0.0,0.10136986301369863,0.5,0.5,40
0.14492753623188406,0.0,0.0,0.0,0.25,0.5,40
0.014492753623188406,0.0,0.0,0.0,0.0,0.0,150
0.3188405797101449,0.5555555555555556,0.0,0.5205479452054794,0.25,0.0,170
0.10144927536231885,0.4444444444444445,0.0,0.0,0.0,0.0,210
0.0,0.0,0.0,0.7671232876712328,0.25,0.5,90
0.057971014492753624,0.3333333333333333,0.0,0.0,0.0,0.0,80
0.17391304347826086,0.1111111111111111,0.0,0.0,0.0,0.0,96
0.057971014492753624,0.0,0.0,0.0,0.25,0.0,100
0.24637681159420288,0.0,0.0,0.9972602739726028,0.25,0.5,100
0.7391304347826088,0.3333333333333333,0.0,0.663013698630137,0.0,0.0,140
0.5942028985507247,0.2222222222222222,0.0,0.12602739726027398,0.25,0.0,260
0.0,0.1111111111111111,0.0,0.0,0.0,0.5,200
0.2753623188405797,0.1111111111111111,0.0,0.0,0.25,0.5,80
0.02898550724637681,0.6666666666666665,0.5,0.4246575342465753,0.0,0.0,208
0.07246376811594203,0.0,0.0,0.0,0.25,0.5,85
0.17391304347826086,0.1111111111111111,0.0,0.0,0.25,0.0,28
0.043478260869565216,0.3333333333333333,0.0,0.005479452054794521,0.0,0.5,101
0.9710144927536233,0.0,0.0,0.0136986301369863,0.25,0.0,100
0.08695652173913045,0.4444444444444445,0.0,0.0,0.5,0.5,30
0.014492753623188406,0.4444444444444445,0.0,0.0,0.25,0.5,45
0.014492753623188406,0.4444444444444445,0.0,0.0,0.25,0.5,70
0.37681159420289856,0.0,0.0,0.0958904109589041,0.25,0.5,35
0.5507246376811594,0.1111111111111111,0.0,0.06575342465753425,0.0,0.5,75
0.8115942028985508,0.1111111111111111,0.0,0.2,1.0,0.0,140
0.4492753623188406,0.1111111111111111,0.0,0.052054794520547946,0.0,0.0,125
0.0,0.0,0.0,0.0,0.0,0.0,80
0.0,0.1111111111111111,0.5,0.0,0.0,0.5,60
0.13043478260869565,0.0,0.0,0.0,0.25,0.5,42
0.02898550724637681,0.2222222222222222,0.0,0.2136986301369863,0.0,0.0,95
0.0,0.0,0.0,0.0,0.0,0.5,45
0.21739130434782608,0.0,0.0,0.7671232876712328,0.25,0.5,75
0.0,0.2222222222222222,0.0,0.0,0.0,0.0,149
0.10144927536231885,0.0,0.0,0.03287671232876713,0.0,0.0,100
0.043478260869565216,0.2222222222222222,0.0,0.0,0.25,0.0,80
0.13043478260869565,0.2222222222222222,0.0,0.06027397260273973,0.25,0.0,300
0.0,0.2222222222222222,0.0,0.23013698630136986,0.25,0.5,80
0.20289855072463767,0.2222222222222222,0.0,0.08493150684931507,0.0,0.5,65
0.014492753623188406,0.5555555555555556,0.0,0.1178082191780822,0.25,0.0,111
0.13043478260869565,0.0,0.0,1.0,0.25,0.5,90
0.6086956521739131,0.1111111111111111,0.0,0.0273972602739726,0.25,0.0,89
0.9855072463768116,0.1111111111111111,0.0,0.40821917808219177,0.0,0.0,255
0.043478260869565216,0.5555555555555556,0.0,0.0136986301369863,0.25,0.5,44
0.07246376811594203,0.0,0.0,0.024657534246575342,0.0,0.5,30
0.057971014492753624,0.1111111111111111,0.5,0.1095890410958904,0.25,0.5,75
0.043478260869565216,0.3333333333333333,0.5,0.0,0.0,0.0,110
0.07246376811594203,0.1111111111111111,0.0,0.0,0.25,0.0,300
0.15942028985507245,0.0,0.0,0.9808219178082191,0.25,0.5,72
0.02898550724637681,0.5555555555555556,0.0,0.0,0.25,0.5,60
0.36231884057971014,0.2222222222222222,0.0,0.0410958904109589,1.0,0.0,80
0.0,0.2222222222222222,0.0,0.0,0.0,0.5,39
0.15942028985507245,0.2222222222222222,0.0,0.30684931506849317,0.25,0.5,108
0.7391304347826088,0.1111111111111111,0.0,0.0,0.25,0.0,85
0.20289855072463767,0.1111111111111111,0.0,0.6027397260273972,1.0,0.5,40
0.02898550724637681,0.4444444444444445,0.0,0.0,0.25,0.5,60
0.10144927536231885,0.2222222222222222,0.0,0.0,0.25,0.0,175
0.014492753623188406,0.1111111111111111,0.0,0.0,0.25,0.0,175
0.057971014492753624,0.0,0.0,0.4328767123287671,0.0,0.5,88
0.057971014492753624,0.3333333333333333,0.0,0.0,0.25,0.0,60
0.7391304347826088,0.0,0.0,0.3506849315068493,0.0,0.5,70
0.18840579710144928,0.1111111111111111,0.0,0.9095890410958904,1.0,0.0,145
0.2608695652173913,0.0,0.0,0.0,0.5,0.5,38
0.10144927536231885,0.2222222222222222,0.0,0.07397260273972603,0.25,0.5,150
0.5507246376811594,0.3333333333333333,1.0,0.8328767123287671,0.5,0.5,35
0.0,0.2222222222222222,0.0,0.0,0.25,0.5,55
0.927536231884058,0.0,0.0,0.016438356164383564,0.0,0.5,94
0.043478260869565216,0.0,0.5,0.0,0.0,0.5,80
0.02898550724637681,0.0,0.5,0.0,0.0,0.5,70
0.0,0.1111111111111111,0.0,0.0,0.25,0.0,179
0.10144927536231885,0.4444444444444445,0.5,0.021917808219178082,0.25,0.0,105
0.8115942028985508,0.0,0.0,0.1589041095890411,0.25,1.0,23
0.21739130434782608,0.1111111111111111,0.5,0.5068493150684932,0.25,0.5,69
0.20289855072463767,0.0,0.0,0.4876712328767123,0.5,0.5,78
0.42028985507246375,0.2222222222222222,0.5,0.7808219178082192,0.25,0.0,179
0.8405797101449276,0.1111111111111111,0.0,0.1452054794520548,0.25,0.0,245
0.014492753623188406,1.0,0.0,0.2602739726027397,0.0,0.0,100
0.014492753623188406,0.0,0.5,0.43561643835616437,0.0,0.0,160
0.07246376811594203,0.1111111111111111,0.0,0.0,0.25,0.5,45
0.0,0.1111111111111111,0.0,0.0,0.25,0.5,38
0.07246376811594203,0.1111111111111111,0.0,0.0,0.25,0.0,120
0.9420289855072465,0.0,0.0,0.7041095890410959,0.0,0.0,280
0.014492753623188406,0.1111111111111111,0.0,0.0,0.25,0.0,120
0.6521739130434783,0.2222222222222222,0.0,0.4657534246575343,0.25,0.0,175
0.4927536231884058,0.0,0.5,0.04657534246575343,0.25,0.5,100
0.0,0.1111111111111111,0.0,0.0,0.25,0.5,60
0.8840579710144928,0.0,0.5,0.1589041095890411,0.25,0.5,80
0.057971014492753624,0.3333333333333333,0.0,0.0,0.25,0.0,175
0.02898550724637681,0.1111111111111111,0.0,0.0,0.0,0.0,130
0.18840579710144928,0.1111111111111111,0.0,0.33972602739726027,0.25,0.0,185
0.7101449275362319,0.3333333333333333,0.5,0.29315068493150687,0.25,0.0,140
0.463768115942029,0.2222222222222222,0.0,0.030136986301369864,0.0,0.0,140
0.8115942028985508,0.1111111111111111,0.5,0.1452054794520548,0.5,0.0,95
0.043478260869565216,0.1111111111111111,0.0,0.0,0.25,0.0,95
0.07246376811594203,0.6666666666666665,0.5,0.8191780821917808,0.25,0.5,49
0.14492753623188406,0.0,0.0,0.9452054794520548,0.25,0.5,58
0.2898550724637681,0.2222222222222222,0.0,0.11506849315068493,0.0,0.0,175
0.014492753623188406,0.0,0.0,0.0,0.0,0.5,25
0.6376811594202899,0.3333333333333333,0.5,0.10410958904109589,0.0,0.5,32
0.043478260869565216,0.0,1.0,0.0,0.5,0.5,45
0.8115942028985508,0.0,0.0,0.2356164383561644,0.0,0.0,100
0.02898550724637681,0.3333333333333333,0.0,0.0,0.0,0.0,230
0.20289855072463767,0.0,0.0,0.0,0.0,0.5,34
0.057971014492753624,1.0,0.5,0.9589041095890412,0.25,0.5,35
0.02898550724637681,0.1111111111111111,0.0,0.0,0.25,0.5,60
0.6956521739130436,0.0,0.5,0.4931506849315069,0.0,0.5,95
0.0,0.0,0.0,0.0,0.25,0.5,45
0.07246376811594203,0.1111111111111111,0.0,0.0,0.0,0.0,99
0.014492753623188406,0.0,1.0,0.0,0.25,0.5,60
0.8260869565217391,0.1111111111111111,0.0,0.024657534246575342,0.5,0.5,55
0.2753623188405797,0.2222222222222222,0.0,0.8876712328767123,0.25,0.5,39
0.3188405797101449,0.1111111111111111,0.0,0.0821917808219178,0.0,0.5,38
0.11594202898550725,0.3333333333333333,0.0,0.9972602739726028,0.0,0.0,225
0.014492753623188406,0.0,0.0,0.0,0.25,0.5,30
0.014492753623188406,0.0,0.0,0.0,0.25,0.5,50
0.0,0.0,0.0,0.0,0.25,0.5,25
0.6521739130434783,0.4444444444444445,0.0,0.6246575342465753,0.0,0.0,200
0.8985507246376813,0.3333333333333333,1.0,0.5232876712328767,0.75,0.0,65
0.0,0.0,0.0,0.0,0.5,0.5,30
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,110
0.37681159420289856,0.2222222222222222,0.0,0.8328767123287671,0.5,0.0,45
0.014492753623188406,0.0,0.0,0.0,0.0,0.0,115
0.043478260869565216,0.0,0.0,0.0,0.25,0.0,89
0.02898550724637681,0.2222222222222222,0.0,0.5178082191780822,0.25,0.5,50
0.7101449275362319,0.1111111111111111,0.0,0.2191780821917808,0.25,0.5,125
0.11594202898550725,0.1111111111111111,0.0,0.0,1.0,0.5,80
0.7391304347826088,0.2222222222222222,0.0,0.008219178082191782,0.0,0.0,100
0.0,0.0,0.0,0.0,0.25,0.0,300
0.2608695652173913,0.4444444444444445,0.0,0.4246575342465753,0.5,0.0,200
0.7391304347826088,0.0,0.5,0.0,0.25,0.0,189
0.17391304347826086,0.1111111111111111,0.0,0.0,0.0,0.0,200
0.02898550724637681,0.2222222222222222,1.0,0.0,0.0,0.5,65
0.2608695652173913,1.0,0.0,0.0,0.25,0.5,85
0.02898550724637681,0.1111111111111111,0.5,0.0,0.0,0.5,125
0.14492753623188406,0.1111111111111111,0.0,0.008219178082191782,0.25,0.5,70
0.2898550724637681,0.1111111111111111,0.5,0.07671232876712329,0.25,0.5,69
0.043478260869565216,0.1111111111111111,0.0,0.5150684931506849,0.0,0.0,165
0.0,0.0,0.0,0.0,0.0,0.5,80
0.15942028985507245,0.1111111111111111,0.0,0.005479452054794521,0.0,0.5,90
0.4492753623188406,0.1111111111111111,1.0,0.20821917808219179,0.25,0.5,55
0.7681159420289856,0.1111111111111111,0.5,0.9616438356164384,0.5,0.0,150
0.4782608695652174,0.3333333333333333,0.0,0.15342465753424658,0.0,0.0,95
0.057971014492753624,0.6666666666666665,0.0,0.0136986301369863,0.25,0.5,22
0.0,0.2222222222222222,0.0,0.9972602739726028,0.0,0.5,150
0.7536231884057971,0.3333333333333333,0.5,0.11232876712328767,0.25,0.0,130
0.07246376811594203,0.3333333333333333,0.0,0.0,0.25,0.0,75
0.13043478260869565,0.1111111111111111,0.0,0.0,0.25,0.0,110
0.0,0.4444444444444445,0.0,0.0,0.25,0.5,50
0.11594202898550725,0.1111111111111111,0.0,0.873972602739726,0.25,0.5,55
0.6956521739130436,0.2222222222222222,0.5,0.5534246575342466,0.0,0.0,135
0.02898550724637681,0.1111111111111111,0.5,0.0,0.0,0.5,85
0.043478260869565216,0.4444444444444445,0.5,0.0,0.25,0.5,55
0.10144927536231885,0.4444444444444445,0.0,0.0,0.25,0.0,189
0.3188405797101449,0.2222222222222222,0.0,0.4191780821917808,0.25,0.5,76
0.6231884057971016,0.1111111111111111,0.0,0.4767123287671233,0.25,0.0,97
0.10144927536231885,0.3333333333333333,0.5,0.4383561643835616,0.0,0.0,175
0.014492753623188406,0.6666666666666665,0.0,0.0,0.25,0.5,42
0.0,0.1111111111111111,0.0,0.0,0.5,0.5,40
0.11594202898550725,0.0,0.0,0.0,0.25,0.5,75
0.07246376811594203,0.1111111111111111,0.0,0.0,0.25,0.0,75
0.057971014492753624,0.1111111111111111,0.0,0.0,0.25,0.0,79
0.6956521739130436,0.1111111111111111,0.0,0.021917808219178082,0.25,0.5,45
0.014492753623188406,0.0,0.0,0.0,0.25,0.5,78
0.043478260869565216,0.3333333333333333,0.0,0.038356164383561646,0.25,0.0,160
0.9130434782608696,0.0,0.5,0.9095890410958904,0.0,0.5,300
0.2753623188405797,0.1111111111111111,1.0,0.4849315068493151,0.25,0.5,55
0.3188405797101449,0.4444444444444445,0.0,0.8027397260273973,0.25,0.0,90
0.02898550724637681,0.1111111111111111,0.0,0.0,0.0,0.5,80
0.6376811594202899,0.4444444444444445,0.0,0.7287671232876712,1.0,0.0,40
0.014492753623188406,0.2222222222222222,0.0,0.0,0.0,0.5,35
0.0,0.1111111111111111,0.0,0.0,0.25,1.0,55
0.4782608695652174,0.1111111111111111,0.0,0.263013698630137,0.25,0.0,110
0.34782608695652173,0.4444444444444445,0.5,0.21095890410958903,0.25,0.0,119
0.057971014492753624,0.2222222222222222,0.0,0.0,0.25,0.5,65
0.14492753623188406,0.2222222222222222,0.0,0.03561643835616438,0.25,0.5,85
0.13043478260869565,0.1111111111111111,1.0,1.0,0.25,0.5,68
0.057971014492753624,0.3333333333333333,0.0,0.019178082191780823,0.0,0.0,90
0.42028985507246375,0.1111111111111111,0.5,0.9068493150684932,0.0,0.5,90
0.2753623188405797,0.0,0.0,0.016438356164383564,0.75,0.0,75
0.5072463768115942,0.2222222222222222,0.0,0.36164383561643837,0.25,0.0,130
0.0,0.4444444444444445,0.0,0.0,0.25,0.5,50
0.18840579710144928,0.1111111111111111,1.0,0.0,0.0,0.0,150
0.2608695652173913,0.2222222222222222,0.0,0.4712328767123288,0.25,0.5,100
0.07246376811594203,0.0,0.0,0.0,0.25,0.5,59
0.30434782608695654,0.2222222222222222,0.0,0.5150684931506849,0.5,0.5,80
0.02898550724637681,0.0,0.0,0.0,0.5,0.5,60
0.043478260869565216,0.0,0.0,0.06027397260273973,0.0,0.0,100
0.14492753623188406,0.1111111111111111,0.5,0.1589041095890411,0.0,0.5,120
0.17391304347826086,0.6666666666666665,0.0,0.0,0.5,0.0,120
0.043478260869565216,0.4444444444444445,0.0,0.2684931506849315,0.25,0.0,175
0.043478260869565216,0.2222222222222222,0.5,0.2958904109589041,0.25,0.0,95
0.043478260869565216,0.0,0.0,0.23013698630136986,0.25,0.5,40
0.2753623188405797,0.1111111111111111,0.0,0.0,0.25,0.0,100
0.10144927536231885,0.0,0.5,0.057534246575342465,0.25,0.0,79
0.463768115942029,0.2222222222222222,0.0,0.049315068493150684,0.0,0.5,40
0.0,0.0,0.0,0.24657534246575344,0.0,1.0,85
0.5797101449275363,0.2222222222222222,0.0,0.5780821917808219,0.25,0.0,105
0.13043478260869565,0.6666666666666665,0.0,0.0,0.0,0.0,275
0.08695652173913045,0.1111111111111111,0.0,0.0,0.25,0.5,47
0.5942028985507247,0.1111111111111111,0.0,0.1917808219178082,0.0,0.0,265
0.24637681159420288,0.3333333333333333,0.0,0.0,0.0,0.0,155
0.043478260869565216,0.0,0.0,0.0,0.0,0.0,115
